line_id,order_id,so_number,product_code,quantity,unit_price,line_total,created_at
9159,922,BH26.0200,000125002009000,3.0,1561389.0,4684167.0,2026-05-20 04:20:41
9160,922,BH26.0200,000334002013000,3.0,1960648.0,5881944.0,2026-05-20 04:20:41
9161,922,BH26.0200,000335002001000,2.0,2488241.0,4976482.0,2026-05-20 04:20:41
9162,922,BH26.0200,000337002022000,3.0,1925000.0,5775000.0,2026-05-20 04:20:41
9163,922,BH26.0200,000217003001000,3.0,1846574.0,5539722.0,2026-05-20 04:20:41
9164,922,BH26.0200,1000400050200000,3.0,3486389.0,10459167.0,2026-05-20 04:20:41
9165,922,BH26.0200,1000320050010000,5.0,3486389.0,17431945.0,2026-05-20 04:20:41
9166,923,BH26.0201,1000220020220000,3.0,1133611.0,3400833.0,2026-05-20 04:20:41
9167,923,BH26.0201,1000250020050000,5.0,1133611.0,5668055.0,2026-05-20 04:20:41
9168,923,BH26.0201,000125002009000,3.0,1561389.0,4684167.0,2026-05-20 04:20:41
9169,923,BH26.0201,000334002013000,3.0,1960648.0,5881944.0,2026-05-20 04:20:41
9170,923,BH26.0201,000335002001000,15.0,2488240.7,37323611.0,2026-05-20 04:20:41
9171,924,BH26.0202,000225002023000,2.0,1630000.0,3260000.0,2026-05-20 04:20:41
9172,924,BH26.0202,1000230020090000,2.0,896666.0,1793332.0,2026-05-20 04:20:41
9173,924,BH26.0202,1000240020220000,1.0,957777.0,957777.0,2026-05-20 04:20:41
9174,924,BH26.0202,000117002023000,1.0,957777.0,957777.0,2026-05-20 04:20:41
9175,924,BH26.0202,000331002008000,1.0,1813333.0,1813333.0,2026-05-20 04:20:41
9176,924,BH26.0202,000331002001000,3.0,1813333.0,5439999.0,2026-05-20 04:20:41
9177,924,BH26.0202,000331002022000,1.0,1813333.0,1813333.0,2026-05-20 04:20:41
9178,924,BH26.0202,000331002008000,1.0,1813333.0,1813333.0,2026-05-20 04:20:41
9179,924,BH26.0202,000226003014000,1.0,1697222.0,1697222.0,2026-05-20 04:20:41
9180,924,BH26.0202,000226003002000,1.0,1697222.0,1697222.0,2026-05-20 04:20:41
9181,924,BH26.0202,000125002009000,2.0,1324444.0,2648888.0,2026-05-20 04:20:41
9182,924,BH26.0202,000125002002000,1.0,1324444.0,1324444.0,2026-05-20 04:20:41
9183,924,BH26.0202,000125002023000,1.0,1324444.0,1324444.0,2026-05-20 04:20:41
9184,924,BH26.0202,000208002023000,1.0,1422222.0,1422222.0,2026-05-20 04:20:41
9185,924,BH26.0202,000225002025000,1.0,1630000.0,1630000.0,2026-05-20 04:20:41
9186,924,BH26.0202,000225002023000,1.0,1630000.0,1630000.0,2026-05-20 04:20:41
9187,924,BH26.0202,000224002023000,1.0,1568888.0,1568888.0,2026-05-20 04:20:41
9188,924,BH26.0202,000224002002000,1.0,1568888.0,1568888.0,2026-05-20 04:20:41
9189,924,BH26.0202,000224002026000,1.0,1568888.0,1568888.0,2026-05-20 04:20:41
9190,924,BH26.0202,000214004000000,1.0,1544444.0,1544444.0,2026-05-20 04:20:41
9191,926,BH26.0203,000117002023000,2.0,957777.0,1915554.0,2026-05-20 04:20:41
9192,926,BH26.0203,1000230020090000,5.0,896666.0,4483330.0,2026-05-20 04:20:41
9193,926,BH26.0203,000125002009000,6.0,1324444.0,7946664.0,2026-05-20 04:20:41
9194,926,BH26.0203,000125002023000,4.0,1324444.0,5297776.0,2026-05-20 04:20:41
9195,926,BH26.0203,000335002001000,5.0,2118888.0,10594440.0,2026-05-20 04:20:41
9196,926,BH26.0203,100029005090000,2.0,2974444.0,5948888.0,2026-05-20 04:20:41
9197,926,BH26.0203,100029005080000,2.0,2974444.0,5948888.0,2026-05-20 04:20:41
9198,926,BH26.0203,100029005010000,2.0,2974444.0,5948888.0,2026-05-20 04:20:41
9199,926,BH26.0203,1000400050080000,3.0,2974444.0,8923332.0,2026-05-20 04:20:41
9200,926,BH26.0203,1000400050090000,3.0,2974444.0,8923332.0,2026-05-20 04:20:41
9201,926,BH26.0203,000336002001000,5.0,1391666.0,6958330.0,2026-05-20 04:20:41
9202,926,BH26.0203,000230002009000,4.0,1813333.0,7253332.0,2026-05-20 04:20:41
9203,926,BH26.0203,000230002023000,6.0,1813333.0,10879998.0,2026-05-20 04:20:41
9204,926,BH26.0203,000230002002000,5.0,1813333.0,9066665.0,2026-05-20 04:20:41
9205,926,BH26.0203,000230002013000,2.0,1813333.0,3626666.0,2026-05-20 04:20:41
9206,926,BH26.0203,000125002009000,5.0,1324444.0,6622220.0,2026-05-20 04:20:41
9207,926,BH26.0203,000125002023000,3.0,1324444.0,3973332.0,2026-05-20 04:20:41
9208,926,BH26.0203,000125002002000,4.0,1324444.0,5297776.0,2026-05-20 04:20:41
9209,927,BH26.0204,1000400050080010,1.0,2974444.0,2974444.0,2026-05-20 04:20:41
9210,927,BH26.0204,1000400050010000,1.0,2974444.0,2974444.0,2026-05-20 04:20:41
9211,927,BH26.0204,000125002009000,1.0,1324444.0,1324444.0,2026-05-20 04:20:41
9212,927,BH26.0204,000125002023000,1.0,1324444.0,1324444.0,2026-05-20 04:20:41
9213,927,BH26.0204,1000210020090000,2.0,896666.0,1793332.0,2026-05-20 04:20:41
9214,927,BH26.0204,1000220020090000,1.0,957777.0,957777.0,2026-05-20 04:20:41
9215,927,BH26.0204,000116002023000,1.0,787037.0,787037.0,2026-05-20 04:20:41
9216,927,BH26.0204,000106002004000,1.0,1275925.0,1275925.0,2026-05-20 04:20:41
9217,927,BH26.0204,000105002004000,1.0,1146296.0,1146296.0,2026-05-20 04:20:41
9218,927,BH26.0204,000105002013000,2.0,1146296.0,2292592.0,2026-05-20 04:20:41
9219,927,BH26.0204,000117002023000,1.0,957777.0,957777.0,2026-05-20 04:20:41
9220,927,BH26.0204,1000230020090000,2.0,896666.0,1793332.0,2026-05-20 04:20:41
9221,927,BH26.0204,000336002001000,1.0,1391666.0,1391666.0,2026-05-20 04:20:41
9222,927,BH26.0204,000337002022000,1.0,1636111.0,1636111.0,2026-05-20 04:20:41
9223,927,BH26.0204,000337002001000,1.0,1636111.0,1636111.0,2026-05-20 04:20:41
9224,927,BH26.0204,000335002013000,1.0,2118888.0,2118888.0,2026-05-20 04:20:41
9225,927,BH26.0204,000335002004000,1.0,2118888.0,2118888.0,2026-05-20 04:20:41
9226,927,BH26.0204,000335002001000,1.0,2118888.0,2118888.0,2026-05-20 04:20:41
9227,927,BH26.0204,000334002001000,1.0,1666666.0,1666666.0,2026-05-20 04:20:41
9228,927,BH26.0204,000334002013000,1.0,1666666.0,1666666.0,2026-05-20 04:20:41
9229,927,BH26.0204,000224002023000,1.0,1568888.0,1568888.0,2026-05-20 04:20:41
9230,927,BH26.0204,000224002015000,1.0,1568888.0,1568888.0,2026-05-20 04:20:41
9231,927,BH26.0204,000224002002000,1.0,1568888.0,1568888.0,2026-05-20 04:20:41
9232,930,BH26.0205,000337002001000,3.0,1636111.0,4908333.0,2026-05-20 04:20:41
9233,930,BH26.0205,000337002022000,2.0,1636111.0,3272222.0,2026-05-20 04:20:41
9234,930,BH26.0205,000224002023000,1.0,1568888.0,1568888.0,2026-05-20 04:20:41
9235,930,BH26.0205,000217003001000,3.0,1605555.0,4816665.0,2026-05-20 04:20:41
9236,929,BH26.0206,000230002009000,1.0,1813333.0,1813333.0,2026-05-20 04:20:41
9237,929,BH26.0206,000226003023000,3.0,1697222.0,5091666.0,2026-05-20 04:20:41
9238,929,BH26.0206,000230002009000,2.0,1813333.0,3626666.0,2026-05-20 04:20:41
9239,929,BH26.0206,000125002009000,2.0,1324444.0,2648888.0,2026-05-20 04:20:41
9240,929,BH26.0206,000224002023000,3.0,1568888.0,4706664.0,2026-05-20 04:20:41
9241,941,BH26.0207,000105002013000,1.0,1146296.0,1146296.0,2026-05-20 04:20:41
9242,941,BH26.0207,000105002004000,1.0,1146296.0,1146296.0,2026-05-20 04:20:41
9243,941,BH26.0207,000125002009000,2.0,1324444.0,2648888.0,2026-05-20 04:20:41
9244,941,BH26.0207,000125002023000,2.0,1324444.0,2648888.0,2026-05-20 04:20:41
9245,941,BH26.0207,1000240020220000,1.0,957777.0,957777.0,2026-05-20 04:20:41
9246,941,BH26.0207,1000230020090000,2.0,896666.0,1793332.0,2026-05-20 04:20:41
9247,941,BH26.0207,000336002001000,1.0,1391666.0,1391666.0,2026-05-20 04:20:41
9248,941,BH26.0207,000209002025000,2.0,1483333.0,2966666.0,2026-05-20 04:20:41
9249,941,BH26.0207,000131002001002,1.0,1183796.0,1183796.0,2026-05-20 04:20:41
9250,941,BH26.0207,000131002004005,1.0,1183796.0,1183796.0,2026-05-20 04:20:41
9251,941,BH26.0207,000131002008001,1.0,1183796.0,1183796.0,2026-05-20 04:20:41
9252,941,BH26.0207,100029005010000,1.0,2974444.0,2974444.0,2026-05-20 04:20:41
9253,941,BH26.0207,000331002001000,2.0,1813333.0,3626666.0,2026-05-20 04:20:41
9254,941,BH26.0207,000331002008000,1.0,1813333.0,1813333.0,2026-05-20 04:20:41
9255,941,BH26.0207,000230002009000,2.0,1813333.0,3626666.0,2026-05-20 04:20:41
9256,941,BH26.0207,000230002013000,2.0,1813333.0,3626666.0,2026-05-20 04:20:41
9257,941,BH26.0207,000230002014000,2.0,1813333.0,3626666.0,2026-05-20 04:20:41
9258,941,BH26.0207,000230002023000,2.0,1813333.0,3626666.0,2026-05-20 04:20:41
9259,940,BH26.0208,000226003002000,1.0,1697222.0,1697222.0,2026-05-20 04:20:41
9260,940,BH26.0208,000226003014000,1.0,1697222.0,1697222.0,2026-05-20 04:20:41
9261,940,BH26.0208,000226003015000,1.0,1697222.0,1697222.0,2026-05-20 04:20:41
9262,940,BH26.0208,000226003023000,2.0,1697222.0,3394444.0,2026-05-20 04:20:41
9263,940,BH26.0208,000230002009000,1.0,1813333.0,1813333.0,2026-05-20 04:20:41
9264,940,BH26.0208,000230002013000,1.0,1813333.0,1813333.0,2026-05-20 04:20:41
9265,940,BH26.0208,000230002014000,1.0,1813333.0,1813333.0,2026-05-20 04:20:41
9266,940,BH26.0208,000230002023000,1.0,1813333.0,1813333.0,2026-05-20 04:20:41
9267,940,BH26.0208,000230002002000,1.0,1813333.0,1813333.0,2026-05-20 04:20:41
9268,940,BH26.0208,000224002023000,2.0,1568888.0,3137776.0,2026-05-20 04:20:41
9269,940,BH26.0208,000224002015000,2.0,1568888.0,3137776.0,2026-05-20 04:20:41
9270,940,BH26.0208,000224002002000,1.0,1568888.0,1568888.0,2026-05-20 04:20:41
9271,940,BH26.0208,000225002023000,2.0,1630000.0,3260000.0,2026-05-20 04:20:41
9272,940,BH26.0208,000225002015000,2.0,1630000.0,3260000.0,2026-05-20 04:20:41
9273,940,BH26.0208,000225002002000,1.0,1630000.0,1630000.0,2026-05-20 04:20:41
9274,940,BH26.0208,000217003001000,2.0,1605555.0,3211110.0,2026-05-20 04:20:41
9275,940,BH26.0208,000217003005000,1.0,1605555.0,1605555.0,2026-05-20 04:20:41
9276,940,BH26.0208,000217003008000,2.0,1605555.0,3211110.0,2026-05-20 04:20:41
9277,940,BH26.0208,000216003001000,2.0,1544444.0,3088888.0,2026-05-20 04:20:41
9278,940,BH26.0208,000216003005000,1.0,1544444.0,1544444.0,2026-05-20 04:20:41
9279,940,BH26.0208,000216003008000,2.0,1544444.0,3088888.0,2026-05-20 04:20:41
9280,939,BH26.0209,000226003023000,2.0,1697222.0,3394444.0,2026-05-20 04:20:41
9281,939,BH26.0209,000230002009000,1.0,1813333.0,1813333.0,2026-05-20 04:20:41
9282,939,BH26.0209,000337002001000,2.0,1636111.0,3272222.0,2026-05-20 04:20:41
9283,939,BH26.0209,000337002022000,1.0,1636111.0,1636111.0,2026-05-20 04:20:41
9284,939,BH26.0209,000230002013000,2.0,1813333.0,3626666.0,2026-05-20 04:20:41
9285,939,BH26.0209,000230002009000,1.0,1813333.0,1813333.0,2026-05-20 04:20:41
9286,939,BH26.0209,000333002008000,2.0,2308333.0,4616666.0,2026-05-20 04:20:41
9287,939,BH26.0209,000230002023000,4.0,1813333.0,7253332.0,2026-05-20 04:20:41
9288,939,BH26.0209,000224002002000,2.0,1568888.0,3137776.0,2026-05-20 04:20:41
9289,939,BH26.0209,000225002023000,3.0,1630000.0,4890000.0,2026-05-20 04:20:41
9290,939,BH26.0209,000225002015000,4.0,1630000.0,6520000.0,2026-05-20 04:20:41
9291,939,BH26.0209,000335002013000,2.0,2118888.0,4237776.0,2026-05-20 04:20:41
9292,939,BH26.0209,000226003002000,2.0,1697222.0,3394444.0,2026-05-20 04:20:41
9293,939,BH26.0209,000224002023000,2.0,1568888.0,3137776.0,2026-05-20 04:20:41
9294,938,BH26.0210,000230002013000,2.0,1813333.0,3626666.0,2026-05-20 04:20:41
9295,938,BH26.0210,000215004000000,1.0,1605555.0,1605555.0,2026-05-20 04:20:41
9296,938,BH26.0210,000217002001000,1.0,1483333.0,1483333.0,2026-05-20 04:20:41
9297,938,BH26.0210,000225002002000,1.0,1630000.0,1630000.0,2026-05-20 04:20:41
9298,938,BH26.0210,000217002007000,1.0,1483333.0,1483333.0,2026-05-20 04:20:41
9299,938,BH26.0210,000225002024000,1.0,1630000.0,1630000.0,2026-05-20 04:20:41
9300,938,BH26.0210,000224002024000,1.0,1568888.0,1568888.0,2026-05-20 04:20:41
9301,938,BH26.0210,000216003005000,2.0,1544444.0,3088888.0,2026-05-20 04:20:41
9302,938,BH26.0210,000216003001000,1.0,1544444.0,1544444.0,2026-05-20 04:20:41
9303,938,BH26.0210,000331002022000,1.0,1813333.0,1813333.0,2026-05-20 04:20:41
9304,938,BH26.0210,000122002019000,1.0,1324444.0,1324444.0,2026-05-20 04:20:41
9305,938,BH26.0210,000230002009000,1.0,1813333.0,1813333.0,2026-05-20 04:20:41
9306,938,BH26.0210,000230002013000,1.0,1813333.0,1813333.0,2026-05-20 04:20:41
9307,938,BH26.0210,000337002022000,1.0,1636111.0,1636111.0,2026-05-20 04:20:41
9308,938,BH26.0210,000337002001000,2.0,1636111.0,3272222.0,2026-05-20 04:20:41
9309,938,BH26.0210,000224002002000,1.0,1568888.0,1568888.0,2026-05-20 04:20:41
9310,938,BH26.0210,000230002013000,1.0,1813333.0,1813333.0,2026-05-20 04:20:41
9311,937,BH26.0211,000230002023000,2.0,1813333.0,3626666.0,2026-05-20 04:20:41
9312,937,BH26.0211,000337002001000,1.0,1636111.0,1636111.0,2026-05-20 04:20:41
9313,937,BH26.0211,000132002022001,1.0,1324444.0,1324444.0,2026-05-20 04:20:41
9314,937,BH26.0211,000333002008000,1.0,2308333.0,2308333.0,2026-05-20 04:20:41
9315,937,BH26.0211,000337002022000,1.0,1636111.0,1636111.0,2026-05-20 04:20:41
9316,937,BH26.0211,000230002013000,2.0,1813333.0,3626666.0,2026-05-20 04:20:41
9317,937,BH26.0211,000331002008000,1.0,1813333.0,1813333.0,2026-05-20 04:20:41
9318,937,BH26.0211,000230002023000,2.0,1813333.0,3626666.0,2026-05-20 04:20:41
9319,935,BH26.0212,000214004000000,2.0,1544444.0,3088888.0,2026-05-20 04:20:41
9320,935,BH26.0212,000225002023000,1.0,1630000.0,1630000.0,2026-05-20 04:20:41
9321,935,BH26.0212,000225002023000,5.0,1630000.0,8150000.0,2026-05-20 04:20:41
9322,935,BH26.0212,000225002015000,2.0,1630000.0,3260000.0,2026-05-20 04:20:41
9323,935,BH26.0212,000224002023000,5.0,1568888.0,7844440.0,2026-05-20 04:20:41
9324,935,BH26.0212,000224002015000,3.0,1568888.0,4706664.0,2026-05-20 04:20:41
9325,935,BH26.0212,000224002024000,1.0,1568888.0,1568888.0,2026-05-20 04:20:41
9326,935,BH26.0212,000224002002000,2.0,1568888.0,3137776.0,2026-05-20 04:20:41
9327,935,BH26.0212,000226003023000,3.0,1697222.0,5091666.0,2026-05-20 04:20:41
9328,935,BH26.0212,000131002004005,2.0,1183796.0,2367592.0,2026-05-20 04:20:41
9329,935,BH26.0212,000131002001002,2.0,1183796.0,2367592.0,2026-05-20 04:20:41
9330,935,BH26.0212,000131002008001,2.0,1183796.0,2367592.0,2026-05-20 04:20:41
9331,935,BH26.0212,000125002009000,5.0,1324444.0,6622220.0,2026-05-20 04:20:41
9332,935,BH26.0212,000125002023000,3.0,1324444.0,3973332.0,2026-05-20 04:20:41
9333,935,BH26.0212,000125002013000,2.0,1324444.0,2648888.0,2026-05-20 04:20:41
9334,934,BH26.0213,000225002004000,1.0,1630000.0,1630000.0,2026-05-20 04:20:41
9335,934,BH26.0213,000217003008000,2.0,1605555.0,3211110.0,2026-05-20 04:20:41
9336,934,BH26.0213,000217003001000,3.0,1605555.0,4816665.0,2026-05-20 04:20:41
9337,934,BH26.0213,000216003001000,1.0,1544444.0,1544444.0,2026-05-20 04:20:41
9338,934,BH26.0213,000216003008000,1.0,1544444.0,1544444.0,2026-05-20 04:20:41
9339,934,BH26.0213,000225002015000,1.0,1630000.0,1630000.0,2026-05-20 04:20:41
9340,934,BH26.0213,000331002001000,1.0,1813333.0,1813333.0,2026-05-20 04:20:41
9341,936,BH26.0214,000225002025000,1.0,1630000.0,1630000.0,2026-05-20 04:20:41
9342,936,BH26.0214,000225002023000,3.0,1630000.0,4890000.0,2026-05-20 04:20:41
9343,936,BH26.0214,000225002015000,1.0,1630000.0,1630000.0,2026-05-20 04:20:41
9344,936,BH26.0214,000224002026000,1.0,1568888.0,1568888.0,2026-05-20 04:20:41
9345,936,BH26.0214,000224002015000,2.0,1568888.0,3137776.0,2026-05-20 04:20:41
9346,936,BH26.0214,000216003001000,3.0,1544444.0,4633332.0,2026-05-20 04:20:41
9347,936,BH26.0214,000217003001000,2.0,1605555.0,3211110.0,2026-05-20 04:20:41
9348,936,BH26.0214,000336002001000,1.0,1391666.0,1391666.0,2026-05-20 04:20:41
9349,933,BH26.0215,000230002009000,3.0,1813333.0,5439999.0,2026-05-20 04:20:41
9350,933,BH26.0215,000230002023000,3.0,1813333.0,5439999.0,2026-05-20 04:20:41
9351,933,BH26.0215,000231002023000,2.0,2186111.0,4372222.0,2026-05-20 04:20:41
9352,933,BH26.0215,000231002002000,2.0,2186111.0,4372222.0,2026-05-20 04:20:41
9353,933,BH26.0215,000334002001000,2.0,1666666.0,3333332.0,2026-05-20 04:20:41
9354,933,BH26.0215,000334002004000,1.0,1666666.0,1666666.0,2026-05-20 04:20:41
9355,933,BH26.0215,000334002013000,2.0,1666666.0,3333332.0,2026-05-20 04:20:41
9356,933,BH26.0215,000225002023000,10.0,1630000.0,16300000.0,2026-05-20 04:20:41
9357,932,BH26.0216,000336002001000,3.0,1391666.0,4174998.0,2026-05-20 04:20:41
9358,932,BH26.0216,000216002007000,2.0,1422222.0,2844444.0,2026-05-20 04:20:41
9359,932,BH26.0216,000216002001000,1.0,1422222.0,1422222.0,2026-05-20 04:20:41
9360,932,BH26.0216,000216002007000,8.0,1422222.0,11377776.0,2026-05-20 04:20:41
9361,932,BH26.0216,000216002001000,7.0,1422222.0,9955554.0,2026-05-20 04:20:41
9362,932,BH26.0216,000208002007000,5.0,1422222.0,7111110.0,2026-05-20 04:20:41
9363,932,BH26.0216,000208002023000,10.0,1422222.0,14222220.0,2026-05-20 04:20:41
9364,931,BH26.0217,000208002007000,1.0,1422222.0,1422222.0,2026-05-20 04:20:41
9365,931,BH26.0217,000208002023000,1.0,1422222.0,1422222.0,2026-05-20 04:20:41
9366,931,BH26.0217,000333002022002,2.0,2308333.0,4616666.0,2026-05-20 04:20:41
9367,931,BH26.0217,000333002008000,1.0,2308333.0,2308333.0,2026-05-20 04:20:41
9368,931,BH26.0217,000208002007000,2.0,1422222.0,2844444.0,2026-05-20 04:20:41
9369,931,BH26.0217,000224002023000,2.0,1568888.0,3137776.0,2026-05-20 04:20:41
9370,931,BH26.0217,000208002023000,2.0,1422222.0,2844444.0,2026-05-20 04:20:41
9371,931,BH26.0217,000331002008000,2.0,1813333.0,3626666.0,2026-05-20 04:20:41
9372,931,BH26.0217,000331002022000,1.0,1813333.0,1813333.0,2026-05-20 04:20:41
9373,931,BH26.0217,000125002009000,3.0,1324444.0,3973332.0,2026-05-20 04:20:41
9374,931,BH26.0217,000335002001000,1.0,2118888.0,2118888.0,2026-05-20 04:20:41
9375,931,BH26.0217,000337002022000,1.0,1636111.0,1636111.0,2026-05-20 04:20:41
9376,931,BH26.0217,000331002001000,3.0,1813333.0,5439999.0,2026-05-20 04:20:41
9377,914,BH26.0218,000225002023000,15.0,1630000.0,24450000.0,2026-05-20 04:20:41
9378,914,BH26.0218,000230002013000,5.0,1813333.0,9066665.0,2026-05-20 04:20:41
9379,914,BH26.0218,000230002023000,4.0,1813333.0,7253332.0,2026-05-20 04:20:41
9380,914,BH26.0218,000226003023000,4.0,1697222.0,6788888.0,2026-05-20 04:20:41
9381,914,BH26.0218,000214004000000,2.0,1544444.0,3088888.0,2026-05-20 04:20:41
9382,925,BH26.0219,000226003002000,7.0,1200000.0,8400000.0,2026-05-20 04:20:41
9383,925,BH26.0219,1000400050080010,7.0,2150000.0,15050000.0,2026-05-20 04:20:41
9384,925,BH26.0219,000217003001000,5.0,1250000.0,6250000.0,2026-05-20 04:20:41
9385,925,BH26.0219,100029005080000,5.0,1600000.0,8000000.0,2026-05-20 04:20:41
9386,925,BH26.0219,1000400050010000,5.0,2150000.0,10750000.0,2026-05-20 04:20:41
9387,925,BH26.0219,000125002002000,4.0,1050000.0,4200000.0,2026-05-20 04:20:41
9388,925,BH26.0219,000125002009000,4.0,1050000.0,4200000.0,2026-05-20 04:20:41
9389,925,BH26.0219,000230002023000,4.0,1280000.0,5120000.0,2026-05-20 04:20:41
9390,925,BH26.0219,1000250020220000,3.0,500000.0,1500000.0,2026-05-20 04:20:41
9391,925,BH26.0219,000122002009001,2.0,1050000.0,2100000.0,2026-05-20 04:20:41
9392,925,BH26.0219,000122002024000,2.0,1050000.0,2100000.0,2026-05-20 04:20:41
9393,925,BH26.0219,000131002001002,2.0,1150000.0,2300000.0,2026-05-20 04:20:41
9394,925,BH26.0219,000131002019002,2.0,1150000.0,2300000.0,2026-05-20 04:20:41
9395,925,BH26.0219,000224002009000,2.0,1130000.0,2260000.0,2026-05-20 04:20:41
9396,925,BH26.0219,000226003015000,2.0,1200000.0,2400000.0,2026-05-20 04:20:41
9397,925,BH26.0219,000230002009000,2.0,1280000.0,2560000.0,2026-05-20 04:20:41
9398,925,BH26.0219,000122002022000,1.0,1050000.0,1050000.0,2026-05-20 04:20:41
9399,925,BH26.0219,000125002013000,1.0,1050000.0,1050000.0,2026-05-20 04:20:41
9400,925,BH26.0219,000131002008001,1.0,1150000.0,1150000.0,2026-05-20 04:20:41
9401,925,BH26.0219,000219002023000,1.0,1400000.0,1400000.0,2026-05-20 04:20:41
9402,925,BH26.0219,000224002026000,1.0,1130000.0,1130000.0,2026-05-20 04:20:41
9403,925,BH26.0219,000331002001000,1.0,1300000.0,1300000.0,2026-05-20 04:20:41
9404,925,BH26.0219,000331002004000,1.0,1300000.0,1300000.0,2026-05-20 04:20:41
9405,925,BH26.0219,000331002022000,1.0,1300000.0,1300000.0,2026-05-20 04:20:41
9406,925,BH26.0219,000334002013000,1.0,1210000.0,1210000.0,2026-05-20 04:20:41
9407,925,BH26.0219,000335002013000,1.0,1350000.0,1350000.0,2026-05-20 04:20:41
9408,925,BH26.0219,000337002001000,1.0,1230000.0,1230000.0,2026-05-20 04:20:41
9409,925,BH26.0219,1000250020050000,1.0,500000.0,500000.0,2026-05-20 04:20:41
9410,925,BH26.0219,100029005010000,1.0,1600000.0,1600000.0,2026-05-20 04:20:41
9411,925,BH26.0219,100029005090000,1.0,1600000.0,1600000.0,2026-05-20 04:20:41
9412,925,BH26.0219,1000320050010000,1.0,2150000.0,2150000.0,2026-05-20 04:20:41
9413,925,BH26.0219,1000320050200000,1.0,2150000.0,2150000.0,2026-05-20 04:20:41
9414,925,BH26.0219,1000400050020000,1.0,2150000.0,2150000.0,2026-05-20 04:20:41
9415,925,BH26.0219,1000400050200000,1.0,2150000.0,2150000.0,2026-05-20 04:20:41
9416,912,BH26.0220,000401002016000,2.0,1544444.0,3088888.0,2026-05-20 04:20:41
9417,910,BH26.0221,000125002009000,3.0,1324444.0,3973332.0,2026-05-20 04:20:41
9418,910,BH26.0221,000125002013000,2.0,1324444.0,2648888.0,2026-05-20 04:20:41
9419,910,BH26.0221,000131002008001,2.0,1183796.0,2367592.0,2026-05-20 04:20:41
9420,910,BH26.0221,000131002001002,2.0,1183796.0,2367592.0,2026-05-20 04:20:41
9421,910,BH26.0221,000224002015000,4.0,1568888.0,6275552.0,2026-05-20 04:20:41
9422,910,BH26.0221,000224002023000,4.0,1568888.0,6275552.0,2026-05-20 04:20:41
9423,910,BH26.0221,000224002026000,2.0,1568888.0,3137776.0,2026-05-20 04:20:41
9424,910,BH26.0221,000226003023000,1.0,1697222.0,1697222.0,2026-05-20 04:20:41
9425,910,BH26.0221,000230002013000,2.0,1813333.0,3626666.0,2026-05-20 04:20:41
9426,910,BH26.0221,000334002001000,1.0,1666666.0,1666666.0,2026-05-20 04:20:41
9427,895,BH26.0222,000225002025000,2.0,1630000.0,3260000.0,2026-05-20 04:20:41
9428,895,BH26.0222,000219002012000,3.0,1758333.0,5274999.0,2026-05-20 04:20:41
9429,895,BH26.0222,000331002001000,1.0,1813333.0,1813333.0,2026-05-20 04:20:41
9430,895,BH26.0222,000331002008000,2.0,1813333.0,3626666.0,2026-05-20 04:20:41
9431,895,BH26.0222,000401002016000,8.0,1544444.0,12355552.0,2026-05-20 04:20:41
